ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	contrast	ontology
GO:0016798	hydrolase activity, acting on glycosyl bonds	55/1524	238/11349	2.83810477092339e-05	0.0012773431351347	0.00109557695801027	AT4G16260/AT1G48930/AT5G17680/AT1G62660/AT2G28100/AT5G24318/AT5G66460/AT4G28850/AT1G69550/AT5G36930/AT5G24090/AT2G43890/AT1G77410/AT1G71380/AT3G12500/AT4G19810/AT2G37210/AT3G15720/AT4G02290/AT3G54420/AT1G10550/AT4G14130/AT5G20950/AT2G06850/AT5G65730/AT5G44680/AT3G26610/AT5G49360/AT5G06300/AT2G28470/AT5G63810/AT4G36360/AT5G66150/AT5G36890/AT2G27500/AT4G23820/AT1G12240/AT1G64390/AT4G17090/AT1G02800/AT5G13870/AT5G11720/AT4G15210/AT1G65610/AT3G59850/AT3G07840/AT5G18860/AT1G55120/AT1G72930/AT3G16850/AT4G00490/AT4G25810/AT1G72890/AT1G72920/AT5G51630	55	850:pE	MF
GO:0008509	anion transmembrane transporter activity	42/1524	167/11349	3.10716717688735e-05	0.0012773431351347	0.00109557695801027	AT5G25400/AT2G26900/AT1G51340/AT5G01340/AT1G76430/AT1G22150/AT2G39510/AT3G11430/AT3G55740/AT5G40670/AT3G29060/AT4G24730/AT5G20090/AT1G15460/AT1G79900/AT3G15990/AT1G52190/AT5G10180/AT4G17550/AT4G18910/AT5G19600/AT3G01280/AT1G12940/AT1G12110/AT5G60770/AT5G13750/AT4G22840/AT2G38940/AT5G14570/AT3G45650/AT1G62280/AT1G68740/AT1G69870/AT5G50200/AT1G80050/AT3G54700/AT1G08230/AT1G69850/AT5G04160/AT5G24030/AT1G80830/AT4G17970	42	850:pE	MF
GO:0015112	nitrate transmembrane transporter activity	9/1524	15/11349	3.23693192139398e-05	0.0012773431351347	0.00109557695801027	AT4G24730/AT1G52190/AT1G12940/AT1G12110/AT5G60770/AT5G14570/AT3G45650/AT1G69870/AT5G50200	9	850:pE	MF
GO:0051213	dioxygenase activity	25/1524	82/11349	4.49852806943014e-05	0.00164838921401261	0.00141382310753519	AT3G11180/AT1G47990/AT3G14160/AT3G45140/AT1G14130/AT5G08640/AT1G63490/AT5G24530/AT2G36690/AT4G21690/AT1G06620/AT5G39890/AT3G13610/AT3G01420/AT5G04240/AT5G51310/AT4G02940/AT1G78440/AT3G51240/AT4G32810/AT1G06570/AT1G55020/AT1G52790/AT3G12900/AT1G77330	25	850:pE	MF
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	17/1524	47/11349	6.97640138540334e-05	0.00238592927380794	0.00204641107305165	AT2G34060/AT1G07890/AT2G39040/AT1G71695/AT5G64120/AT2G41480/AT2G22420/AT1G30870/AT2G37130/AT5G51890/AT5G22410/AT4G35090/AT4G33420/AT1G44970/AT2G43480/AT3G01190/AT4G09010	17	850:pE	MF
GO:0046910	pectinesterase inhibitor activity	12/1524	27/11349	8.12054648412383e-05	0.0026036502164722	0.00223315028313405	AT1G62770/AT2G45220/AT3G10710/AT5G51490/AT5G53370/AT3G47670/AT1G23200/AT5G09760/AT4G02330/AT2G47030/AT5G51500/AT3G47380	12	850:pE	MF
GO:0015318	inorganic molecular entity transmembrane transporter activity	69/1524	332/11349	0.000111574942634735	0.00317477744435317	0.00272300599515671	AT4G00430/AT2G26650/AT4G27860/AT3G54820/AT5G14040/AT1G76430/AT1G31260/AT1G22150/AT2G29120/AT1G05300/AT3G57330/AT2G38290/AT3G29060/AT4G24730/AT1G15460/AT3G15990/AT4G27870/AT5G09690/AT3G43660/AT1G53210/AT5G57350/AT1G52190/AT3G16240/AT5G10180/AT4G17550/AT4G18910/AT5G19600/AT3G01280/AT4G37640/AT3G18830/AT1G12940/AT1G12110/AT5G60770/AT5G13750/AT5G47450/AT2G38940/AT3G60330/AT1G08960/AT5G14570/AT5G60660/AT3G45650/AT2G40540/AT2G17010/AT3G51480/AT3G17700/AT3G58060/AT2G37170/AT1G62280/AT5G37820/AT1G68740/AT5G62670/AT4G13510/AT5G14880/AT1G69870/AT5G50200/AT4G01010/AT1G80050/AT5G15410/AT5G54250/AT2G24610/AT5G53130/AT3G54700/AT1G05200/AT4G01470/AT5G20650/AT5G24030/AT1G80830/AT4G09650/AT5G59520	69	850:pE	MF
GO:0008194	UDP-glycosyltransferase activity	42/1524	176/11349	0.000113541068251066	0.00317477744435317	0.00272300599515671	AT5G12890/AT1G56600/AT1G22360/AT5G17050/AT2G43820/AT3G50760/AT1G22380/AT4G32410/AT5G54010/AT2G15480/AT1G05170/AT5G41460/AT3G61130/AT1G70090/AT2G36750/AT2G36780/AT3G15350/AT1G54940/AT3G62720/AT3G21760/AT1G77810/AT3G11340/AT5G05880/AT1G22400/AT3G16520/AT2G22590/AT5G65550/AT3G62660/AT1G68020/AT1G24100/AT3G02100/AT3G02230/AT5G15740/AT5G05170/AT4G24000/AT1G05280/AT4G01070/AT3G22250/AT3G03050/AT2G30140/AT2G32530/AT5G64740	42	850:pE	MF
GO:0052689	carboxylic ester hydrolase activity	31/1524	117/11349	0.000117584349790858	0.00317477744435317	0.00272300599515671	AT2G45220/AT3G61680/AT4G19410/AT3G10710/AT3G50440/AT2G23620/AT5G51490/AT5G53370/AT3G47670/AT1G23200/AT5G09760/AT2G26560/AT4G37070/AT5G42930/AT4G02330/AT4G18550/AT1G05310/AT3G48460/AT2G47030/AT3G29770/AT5G51500/AT1G34340/AT4G19420/AT1G13700/AT2G03550/AT5G06570/AT3G48700/AT4G37050/AT2G45600/AT5G23530/AT1G61850	31	850:pE	MF
GO:0016168	chlorophyll binding	8/1524	14/11349	0.00014678829532371	0.00376511977505316	0.00322934249712162	AT3G08940/AT2G34430/AT3G54890/AT1G15820/AT1G29930/AT1G44575/AT2G05100/AT3G47470	8	850:pE	MF
GO:0046527	glucosyltransferase activity	29/1524	109/11349	0.000178143331663804	0.00416612210326427	0.00357328211586019	AT1G22360/AT5G17050/AT4G28850/AT2G43820/AT1G22380/AT4G32410/AT5G54010/AT2G15480/AT1G10550/AT4G14130/AT2G06850/AT5G65730/AT2G36750/AT3G11340/AT5G05880/AT1G22400/AT3G16520/AT3G28180/AT1G68020/AT1G24100/AT3G02230/AT5G05170/AT4G24000/AT4G01070/AT5G13870/AT3G03050/AT2G32530/AT4G25810/AT5G64740	29	850:pE	MF
GO:0015075	ion transmembrane transporter activity	79/1524	398/11349	0.000180887999330539	0.00416612210326427	0.00357328211586019	AT2G26650/AT5G25400/AT4G27860/AT2G26900/AT1G63440/AT1G51340/AT5G01340/AT1G76430/AT1G31260/AT1G22150/AT2G39510/AT3G11430/AT2G29120/AT1G05300/AT3G55740/AT3G57330/AT2G38290/AT5G40670/AT3G29060/AT4G24730/AT5G20090/AT1G15460/AT1G79900/AT3G15990/AT4G27870/AT5G09690/AT3G43660/AT1G53210/AT5G57350/AT1G52190/AT3G16240/AT5G10180/AT4G17550/AT4G18910/AT5G19600/AT3G01280/AT4G37640/AT3G18830/AT1G12940/AT1G12110/AT5G60770/AT5G13750/AT4G22840/AT5G47450/AT2G38940/AT3G60330/AT1G08960/AT5G14570/AT3G45650/AT2G40540/AT2G17010/AT3G51480/AT3G17700/AT3G58060/AT1G62280/AT1G68740/AT1G68710/AT5G62670/AT4G13510/AT5G14880/AT1G69870/AT5G50200/AT4G01010/AT1G80050/AT5G15410/AT5G54250/AT2G24610/AT5G53130/AT3G54700/AT1G08230/AT1G69850/AT5G04160/AT1G05200/AT5G20650/AT5G24030/AT1G80830/AT4G09650/AT4G17970/AT5G59520	79	850:pE	MF
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	44/1524	191/11349	0.000186785201510874	0.00416612210326427	0.00357328211586019	AT4G16260/AT1G48930/AT1G62660/AT2G28100/AT5G24318/AT5G66460/AT4G28850/AT5G24090/AT2G43890/AT1G77410/AT1G71380/AT3G12500/AT4G19810/AT3G15720/AT4G02290/AT3G54420/AT1G10550/AT4G14130/AT5G20950/AT2G06850/AT5G65730/AT3G26610/AT5G49360/AT2G28470/AT5G63810/AT4G36360/AT5G66150/AT5G36890/AT2G27500/AT4G23820/AT1G12240/AT1G64390/AT4G17090/AT1G02800/AT5G13870/AT5G11720/AT4G15210/AT1G65610/AT3G59850/AT3G07840/AT1G55120/AT3G16850/AT4G00490/AT4G25810	44	850:pE	MF
GO:0035673	oligopeptide transmembrane transporter activity	9/1524	19/11349	0.000359955375393831	0.00769404614904313	0.00659918188222023	AT4G10770/AT1G65730/AT2G37900/AT5G53550/AT5G01180/AT5G46050/AT1G22540/AT3G54140/AT3G53960	9	850:pE	MF
GO:0016757	glycosyltransferase activity	75/1524	384/11349	0.000433032558550151	0.00888582810144909	0.00762137303048265	AT1G63450/AT5G12890/AT1G48140/AT5G04500/AT1G56600/AT1G22360/AT5G17050/AT4G28850/AT2G43820/AT3G50760/AT3G07620/AT1G22380/AT3G18180/AT4G32410/AT5G20260/AT1G28240/AT5G54010/AT2G15480/AT1G05170/AT5G20250/AT1G10550/AT5G41460/AT4G14130/AT1G68390/AT3G61130/AT2G06850/AT1G70090/AT5G16170/AT5G65730/AT2G36750/AT2G36780/AT3G09020/AT3G15350/AT1G54940/AT3G62720/AT3G21760/AT1G77810/AT3G11340/AT5G05880/AT1G22400/AT3G16520/AT2G22590/AT5G65470/AT5G65550/AT2G37980/AT3G62660/AT3G28180/AT1G68020/AT1G24100/AT3G02100/AT3G02230/AT1G61050/AT5G62520/AT5G15740/AT5G05170/AT1G13000/AT5G62620/AT4G24000/AT1G05280/AT4G01070/AT3G22250/AT3G29320/AT5G40390/AT5G13870/AT4G08810/AT1G80050/AT2G18700/AT4G26510/AT3G03050/AT2G30140/AT2G32530/AT4G25810/AT1G55740/AT5G64740/AT5G59520	75	850:pE	MF
GO:0080030	methyl indole-3-acetate esterase activity	8/1524	16/11349	0.000489941387328939	0.00966692044999023	0.00829131578556667	AT3G50440/AT2G23620/AT3G29770/AT2G03550/AT5G06570/AT3G48700/AT2G45600/AT5G23530	8	850:pE	MF
GO:0106310	protein serine kinase activity	65/1524	328/11349	0.000685555795185911	0.0130255601085323	0.0111720203659926	AT3G13530/AT3G16030/AT4G27290/AT3G47570/AT1G34300/AT4G31250/AT4G28650/AT3G09830/AT1G65790/AT5G56040/AT5G28680/AT5G60900/AT2G23770/AT2G19130/AT3G23750/AT3G51550/AT2G32800/AT5G49760/AT1G09970/AT1G62400/AT4G03230/AT3G56100/AT5G55560/AT3G14370/AT1G66910/AT3G14840/AT1G56130/AT5G58380/AT1G10940/AT2G25790/AT4G34500/AT4G30520/AT4G14480/AT5G63710/AT4G04960/AT1G08590/AT3G09780/AT5G10530/AT4G00960/AT2G02220/AT3G55950/AT1G75820/AT1G25390/AT1G63500/AT4G08850/AT4G18700/AT2G16250/AT1G35710/AT4G18640/AT1G11340/AT5G47070/AT3G07070/AT5G35370/AT2G02800/AT4G38230/AT2G11520/AT2G24130/AT4G33430/AT1G34210/AT4G29180/AT2G31880/AT5G24080/AT4G38470/AT1G50240/AT2G17220	65	850:pE	MF
GO:0042937	tripeptide transmembrane transporter activity	6/1524	10/11349	0.000751488610445865	0.013768344898526	0.0118091067355779	AT2G37900/AT5G01180/AT5G46050/AT1G22540/AT3G54140/AT3G53960	6	850:pE	MF
GO:1904680	peptide transmembrane transporter activity	9/1524	21/11349	0.000890128336592891	0.0157460633335225	0.0135053954517542	AT4G10770/AT1G65730/AT2G37900/AT5G53550/AT5G01180/AT5G46050/AT1G22540/AT3G54140/AT3G53960	9	850:pE	MF
GO:0016758	hexosyltransferase activity	48/1524	229/11349	0.000967981297540623	0.0165524801879447	0.0141970590305958	AT1G48140/AT5G04500/AT1G56600/AT1G22360/AT5G17050/AT4G28850/AT2G43820/AT3G50760/AT1G22380/AT4G32410/AT5G54010/AT2G15480/AT1G05170/AT5G20250/AT1G10550/AT5G41460/AT4G14130/AT3G61130/AT2G06850/AT1G70090/AT5G65730/AT2G36750/AT3G15350/AT1G54940/AT3G62720/AT1G77810/AT3G11340/AT5G05880/AT1G22400/AT3G16520/AT3G62660/AT3G28180/AT1G68020/AT1G24100/AT3G02230/AT5G05170/AT5G62620/AT4G24000/AT1G05280/AT4G01070/AT3G29320/AT5G40390/AT5G13870/AT3G03050/AT2G32530/AT4G25810/AT1G55740/AT5G64740	48	850:pE	MF
GO:0005342	organic acid transmembrane transporter activity	20/1524	74/11349	0.00139146083910945	0.0223068565769733	0.0191325865377549	AT2G38120/AT2G26900/AT2G38100/AT1G51340/AT5G01340/AT2G39130/AT2G39510/AT3G55740/AT5G49630/AT5G40670/AT5G20090/AT1G79900/AT2G41190/AT4G22840/AT5G40780/AT5G09220/AT1G17840/AT3G28960/AT1G08230/AT1G69850	20	850:pE	MF
GO:0046943	carboxylic acid transmembrane transporter activity	20/1524	74/11349	0.00139146083910945	0.0223068565769733	0.0191325865377549	AT2G38120/AT2G26900/AT2G38100/AT1G51340/AT5G01340/AT2G39130/AT2G39510/AT3G55740/AT5G49630/AT5G40670/AT5G20090/AT1G79900/AT2G41190/AT4G22840/AT5G40780/AT5G09220/AT1G17840/AT3G28960/AT1G08230/AT1G69850	20	850:pE	MF
GO:0030599	pectinesterase activity	11/1524	31/11349	0.00158760569093045	0.0246800521044643	0.0211680758790727	AT2G45220/AT3G10710/AT5G51490/AT5G53370/AT3G47670/AT1G23200/AT5G09760/AT4G02330/AT1G05310/AT2G47030/AT5G51500	11	850:pE	MF
GO:0005507	copper ion binding	29/1524	124/11349	0.0017163290027377	0.0258963758354247	0.0222113165060173	AT3G09390/AT5G37600/AT2G23630/AT1G76560/AT1G63440/AT1G18140/AT5G07130/AT2G30210/AT3G09220/AT4G38580/AT1G76100/AT1G67090/AT1G79440/AT5G60020/AT1G10630/AT2G36880/AT1G62810/AT4G20260/AT5G03260/AT1G23010/AT5G66920/AT3G04120/AT1G30510/AT1G22840/AT1G02920/AT4G22010/AT5G07440/AT1G76160/AT1G56070	29	850:pE	MF
GO:0080043	quercetin 3-O-glucosyltransferase activity	10/1524	27/11349	0.00177665753151768	0.0259886908827899	0.0222904951041472	AT1G22360/AT5G17050/AT2G43820/AT1G22380/AT2G15480/AT3G11340/AT5G05880/AT1G22400/AT3G16520/AT1G24100	10	850:pE	MF
GO:0015114	phosphate ion transmembrane transporter activity	7/1524	15/11349	0.00186437670343691	0.0259886908827899	0.0222904951041472	AT1G76430/AT3G29060/AT4G17550/AT2G38940/AT1G68740/AT1G80050/AT3G54700	7	850:pE	MF
GO:0005372	water transmembrane transporter activity	9/1524	23/11349	0.00192508821353999	0.0259886908827899	0.0222904951041472	AT4G00430/AT3G54820/AT3G16240/AT4G18910/AT5G47450/AT5G60660/AT2G37170/AT5G37820/AT4G01470	9	850:pE	MF
GO:0015250	water channel activity	9/1524	23/11349	0.00192508821353999	0.0259886908827899	0.0222904951041472	AT4G00430/AT3G54820/AT3G16240/AT4G18910/AT5G47450/AT5G60660/AT2G37170/AT5G37820/AT4G01470	9	850:pE	MF
GO:0016209	antioxidant activity	18/1524	66/11349	0.00211960840822164	0.0278810029081462	0.0239135307594237	AT2G34060/AT1G07890/AT5G51100/AT2G39040/AT1G71695/AT5G64120/AT2G41480/AT2G22420/AT1G30870/AT2G37130/AT5G51890/AT5G22410/AT4G35090/AT4G33420/AT1G44970/AT2G43480/AT3G01190/AT4G09010	18	850:pE	MF
GO:0030246	carbohydrate binding	25/1524	104/11349	0.00232608537746101	0.0298320449659374	0.0255869391520711	AT1G56250/AT1G48930/AT1G09340/AT1G21270/AT1G21230/AT1G16130/AT1G77410/AT1G12710/AT1G66910/AT3G17350/AT1G05760/AT2G28470/AT5G53110/AT4G36360/AT1G25390/AT5G66150/AT5G62620/AT1G09890/AT1G64390/AT1G10380/AT1G50460/AT5G11720/AT2G02360/AT2G46495/AT1G69730	25	850:pE	MF
GO:0008810	cellulase activity	6/1524	12/11349	0.00259976331202067	0.0317542518825382	0.0272356156497403	AT1G48930/AT1G71380/AT4G02290/AT1G64390/AT1G02800/AT1G65610	6	850:pE	MF
GO:0052716	hydroquinone:oxygen oxidoreductase activity	6/1524	12/11349	0.00259976331202067	0.0317542518825382	0.0272356156497403	AT1G18140/AT5G07130/AT2G30210/AT3G09220/AT5G60020/AT5G03260	6	850:pE	MF
GO:0016762	xyloglucan:xyloglucosyl transferase activity	7/1524	16/11349	0.00293338194929866	0.0349959288369816	0.0300160013416607	AT4G28850/AT1G10550/AT4G14130/AT2G06850/AT5G65730/AT5G13870/AT4G25810	7	850:pE	MF
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	13/1524	43/11349	0.00321639944466687	0.0375002935253205	0.0321639944466687	AT1G47990/AT3G14160/AT5G08640/AT1G63490/AT5G24530/AT2G36690/AT4G21690/AT1G06620/AT5G04240/AT4G02940/AT1G78440/AT3G51240/AT3G12900	13	850:pE	MF
GO:0035251	UDP-glucosyltransferase activity	21/1524	85/11349	0.00355056688523614	0.040476462491692	0.0347166539889756	AT1G22360/AT5G17050/AT2G43820/AT1G22380/AT4G32410/AT5G54010/AT2G15480/AT2G36750/AT3G11340/AT5G05880/AT1G22400/AT3G16520/AT1G68020/AT1G24100/AT3G02230/AT5G05170/AT4G24000/AT4G01070/AT3G03050/AT2G32530/AT5G64740	21	850:pE	MF
GO:0016298	lipase activity	17/1524	64/11349	0.00375799304364076	0.0419097919866893	0.0359460204174333	AT3G08510/AT3G61680/AT1G75900/AT3G26430/AT3G54950/AT2G26560/AT4G37070/AT5G42930/AT5G55050/AT1G55180/AT4G18550/AT1G75880/AT4G35790/AT1G34340/AT4G37050/AT3G48090/AT1G61850	17	850:pE	MF
GO:0016682	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	8/1524	21/11349	0.00416531406190184	0.0454639598671413	0.0389944295156768	AT1G18140/AT5G07130/AT2G30210/AT3G09220/AT5G60020/AT5G03260/AT1G23010/AT4G05020	8	850:pE	MF
GO:0008028	monocarboxylic acid transmembrane transporter activity	6/1524	13/11349	0.00428356878136709	0.0457806413508608	0.0392660471625317	AT2G26900/AT5G20090/AT4G22840/AT1G17840/AT1G08230/AT1G69850	6	850:pE	MF
GO:0042887	amide transmembrane transporter activity	11/1524	35/11349	0.00470389417337525	0.0492468920600307	0.0422390497201043	AT4G10770/AT1G65730/AT2G37900/AT5G53550/AT5G01180/AT5G46050/AT3G16240/AT1G22540/AT3G54140/AT3G53960/AT4G01470	11	850:pE	MF
GO:0030312	external encapsulating structure	95/1673	336/12953	2.8684203209115e-14	6.85552456697849e-12	6.61246368715388e-12	AT1G17860/AT4G16260/AT4G19410/AT2G37620/AT3G62020/AT2G34060/AT2G34930/AT2G02850/AT1G28600/AT2G34790/AT5G37600/AT5G14040/AT5G60920/AT2G39730/AT1G07890/AT5G44400/AT3G08030/AT5G05340/AT5G37310/AT2G39040/AT1G18140/AT4G16640/AT5G07130/AT2G30210/AT3G20820/AT2G39700/AT5G57620/AT3G05950/AT5G06860/AT3G12580/AT2G19760/AT3G51550/AT1G16130/AT1G77410/AT1G71380/AT1G65870/AT4G19810/AT3G15720/AT1G71695/AT1G03220/AT1G75750/AT5G64120/AT2G41480/AT3G54420/AT2G16430/AT1G12000/AT3G16240/AT2G22420/AT1G30760/AT5G20630/AT5G19780/AT5G20950/AT3G06720/AT3G24480/AT2G06850/AT1G11770/AT1G20190/AT1G30870/AT5G60020/AT5G49360/AT1G47960/AT3G57030/AT2G37130/AT2G28470/AT1G24140/AT1G70170/AT5G63810/AT5G42020/AT5G51890/AT5G22410/AT4G36360/AT4G33420/AT5G67360/AT2G14610/AT5G66920/AT3G02230/AT1G69530/AT2G16250/AT5G15490/AT5G64260/AT4G19420/AT1G78860/AT5G09810/AT2G43480/AT1G04040/AT4G30380/AT3G01190/AT4G15800/AT5G18860/AT5G09530/AT3G09440/AT2G16385/AT4G25810/AT1G76160/AT5G07030	95	850:pE	CC
GO:0005618	cell wall	91/1673	327/12953	2.80524577286811e-13	3.35226869857739e-11	3.2334148645164e-11	AT1G17860/AT4G16260/AT4G19410/AT2G37620/AT3G62020/AT2G34060/AT2G34930/AT1G28600/AT2G34790/AT5G37600/AT5G14040/AT5G60920/AT2G39730/AT1G07890/AT5G44400/AT3G08030/AT5G05340/AT5G37310/AT2G39040/AT1G18140/AT5G07130/AT2G30210/AT3G20820/AT2G39700/AT5G57620/AT3G05950/AT5G06860/AT3G12580/AT2G19760/AT3G51550/AT1G16130/AT1G77410/AT1G71380/AT1G65870/AT4G19810/AT3G15720/AT1G71695/AT1G03220/AT1G75750/AT5G64120/AT2G41480/AT3G54420/AT2G16430/AT1G12000/AT3G16240/AT2G22420/AT1G30760/AT5G20630/AT5G19780/AT5G20950/AT3G06720/AT3G24480/AT2G06850/AT1G11770/AT1G20190/AT1G30870/AT5G60020/AT5G49360/AT1G47960/AT3G57030/AT2G37130/AT2G28470/AT5G63810/AT5G42020/AT5G51890/AT5G22410/AT4G36360/AT4G33420/AT5G67360/AT2G14610/AT5G66920/AT3G02230/AT1G69530/AT2G16250/AT5G15490/AT5G64260/AT4G19420/AT1G78860/AT5G09810/AT2G43480/AT1G04040/AT4G30380/AT3G01190/AT4G15800/AT5G18860/AT5G09530/AT3G09440/AT2G16385/AT4G25810/AT1G76160/AT5G07030	91	850:pE	CC
GO:0009505	plant-type cell wall	59/1673	231/12953	1.30229318169263e-07	1.0374935680818e-05	1.00070949751118e-05	AT4G19410/AT2G37620/AT3G62020/AT2G34060/AT5G37600/AT5G14040/AT5G60920/AT2G39730/AT1G07890/AT5G05340/AT5G37310/AT2G39040/AT1G18140/AT5G07130/AT2G30210/AT2G39700/AT5G57620/AT5G06860/AT3G12580/AT1G16130/AT1G71380/AT3G15720/AT1G71695/AT1G75750/AT5G64120/AT2G41480/AT2G16430/AT1G12000/AT3G16240/AT2G22420/AT5G19780/AT5G20950/AT3G06720/AT3G24480/AT2G06850/AT1G30870/AT5G60020/AT5G49360/AT3G57030/AT2G37130/AT5G42020/AT5G51890/AT5G22410/AT4G36360/AT4G33420/AT3G02230/AT1G69530/AT2G16250/AT5G15490/AT5G64260/AT4G19420/AT5G09810/AT2G43480/AT1G04040/AT3G01190/AT4G15800/AT5G09530/AT3G09440/AT2G16385	59	850:pE	CC
GO:0031225	anchored component of membrane	41/1673	141/12953	2.76623681997015e-07	1.65282649993217e-05	1.59422595677227e-05	AT3G17675/AT4G16260/AT2G02850/AT5G60920/AT5G07475/AT1G70985/AT2G29660/AT5G24318/AT4G16640/AT3G07390/AT2G31050/AT4G14746/AT1G74790/AT3G22600/AT3G15720/AT4G16120/AT4G28560/AT2G48140/AT5G64080/AT5G58170/AT5G56170/AT3G53190/AT4G36010/AT1G24140/AT1G70170/AT1G08500/AT4G20260/AT2G32300/AT3G27200/AT5G15630/AT2G27500/AT4G26690/AT2G20520/AT5G63500/AT2G42800/AT4G12730/AT1G64640/AT5G19250/AT3G60270/AT4G14805/AT1G21090	41	850:pE	CC
GO:0099503	secretory vesicle	29/1673	100/12953	1.57249178217827e-05	0.000662226660769593	0.00063874758294887	AT1G17860/AT4G16260/AT2G02850/AT2G28100/AT3G08030/AT1G66240/AT5G06860/AT3G12500/AT4G19810/AT1G03220/AT5G48540/AT5G64120/AT5G34850/AT5G20630/AT5G43060/AT5G42020/AT2G22170/AT5G67360/AT2G14610/AT1G11910/AT1G29660/AT5G41670/AT4G11650/AT1G73260/AT4G15210/AT1G02010/AT3G16850/AT1G76160/AT1G07080	29	850:pE	CC
GO:0031226	intrinsic component of plasma membrane	40/1673	158/12953	1.662493709045e-05	0.000662226660769593	0.00063874758294887	AT3G17675/AT4G16260/AT4G10770/AT2G02850/AT5G60920/AT5G07475/AT5G24318/AT1G22150/AT5G51060/AT3G07390/AT3G57330/AT2G31050/AT2G38290/AT1G74790/AT3G15990/AT3G15720/AT4G16120/AT5G64080/AT1G10550/AT5G10180/AT3G14770/AT5G19600/AT4G37640/AT4G10850/AT5G55490/AT1G08500/AT4G20260/AT5G23660/AT5G09220/AT2G32300/AT3G27200/AT5G15630/AT4G13510/AT2G27500/AT4G26690/AT4G12730/AT1G64640/AT5G19250/AT3G60270/AT5G64740	40	850:pE	CC
GO:0048046	apoplast	35/1673	153/12953	0.000459402085697332	0.0156852997830946	0.0151291814688294	AT1G17860/AT5G04200/AT1G09340/AT2G02850/AT3G23600/AT2G39730/AT5G05340/AT3G20820/AT5G64120/AT5G35630/AT5G20630/AT4G37930/AT5G38430/AT1G67090/AT5G20950/AT5G14740/AT3G26610/AT5G49360/AT1G70170/AT2G21330/AT5G67360/AT3G04120/AT1G29660/AT1G12900/AT5G11720/AT4G30380/AT3G13080/AT4G15800/AT5G18860/AT1G32060/AT3G09440/AT1G76160/AT5G49910/AT1G47710/AT3G47380	35	850:pE	CC
GO:0046658	anchored component of plasma membrane	23/1673	89/12953	0.000724028294876912	0.0216303453094477	0.0208634469181637	AT3G17675/AT4G16260/AT2G02850/AT5G60920/AT5G07475/AT5G24318/AT3G07390/AT2G31050/AT1G74790/AT3G15720/AT4G16120/AT5G64080/AT1G08500/AT4G20260/AT2G32300/AT3G27200/AT5G15630/AT2G27500/AT4G26690/AT4G12730/AT1G64640/AT5G19250/AT3G60270	23	850:pE	CC
