gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC110872035	918.162655960405	-0.190557149754397	0.167332959687195	-1.13879029039238	0.254790632546529	0.400390088205357
LOC110864952	25.3437519102877	-0.214558577694045	0.662339544463067	-0.323940461486381	0.745983110398978	0.839201603861609
LOC110864945	633.918610055667	-0.942522089467247	0.241734654429338	-3.89899450574124	9.65929661576361e-05	0.000535084847920118
LOC110864862	19.6421086005749	-0.547640146299709	0.580846884907385	-0.942830478271445	0.34576761951038	0.499516961028947
LOC110864823	457.800591238621	0.185260271149536	0.147884897805555	1.25273286115479	0.210302942602599	0.347110254369195
LOC110864802	178.849633563114	-1.65888696932737	0.295595627486886	-5.61201457352736	1.99984590927221e-08	2.46942910443904e-07
LOC118482621	633.647072559384	1.90041259750226	0.171765002875959	11.0640268138595	1.87486930661041e-28	2.64452909390116e-26
LOC110863854	378.440965481409	-2.64925174045823	0.337056355028404	-7.85996674127379	3.84235467737588e-15	1.27551878155196e-13
LOC110864087	138.017086849581	0.0519101760222463	0.219761277724031	0.236211659123285	0.813268432808421	0.8861770165863
LOC110864119	2.11459870242339	1.4694776855853	1.61137837962496	0.911938315771195	0.361801190043064	0.515817776664347
